"ProductName","SalesYear","TotalVolume","TotalRevenue","KPI","Prediction (KPI)"
"LL Road Frame - Black, 60",2011,1,"178,58","False","False"
"HL Mountain Frame - Black, 44",2011,9,"7287,84","False","False"
"Road-450 Red, 48",2011,58,"50738,05","False","False"
"Road-650 Red, 58",2011,73,"33137,25","False","False"
"Road-650 Black, 48",2011,74,"32158,52","False","False"
"HL Mountain Frame - Silver, 46",2011,74,"53472,02","False","False"
"HL Mountain Frame - Silver, 48",2011,90,"73683,00","False","False"
"LL Road Frame - Black, 58",2011,112,"20001,05","False","False"
"ML Road Frame - Red, 48",2011,147,"52464,01","False","False"
"Road-650 Red, 52",2011,170,"74104,41","False","False"
"Road-450 Red, 44",2011,180,"157462,92","False","False"
"LL Road Frame - Black, 52",2011,181,"32323,12","False","False"
"LL Road Frame - Red, 60",2011,181,"33292,81","False","False"
"Road-450 Red, 52",2011,389,"340294,87","True","True"
"HL Mountain Frame - Black, 44",2012,8,"6478,08","False","False"
"ML Road Rear Wheel",2012,64,"10574,78","False","False"
"LL Road Frame - Black, 44",2012,112,"20531,43","False","False"
"LL Fork",2012,137,"12183,68","False","False"
"HL Mountain Frame - Silver, 42",2012,153,"113635,27","False","False"
"Half-Finger Gloves, L",2012,180,"2543,20","False","False"
"HL Mountain Front Wheel",2012,181,"32603,35","False","False"
"HL Mountain Frame - Silver, 46",2012,224,"165568,16","False","False"
"Road-450 Red, 58",2012,272,"237594,05","False","False"
"Mountain-100 Silver, 38",2012,291,"542128,41","False","False"
"Road-150 Red, 56",2012,301,"829442,99","False","False"
"HL Fork",2012,315,"43309,35","False","False"
"ML Road Frame-W - Yellow, 48",2012,333,"108042,75","False","False"
"ML Road Frame-W - Yellow, 38",2012,335,"108691,65","False","False"
"Half-Finger Gloves, S",2012,349,"4930,99","False","False"
"Road-250 Red, 58",2012,351,"565024,69","False","False"
"LL Road Frame - Black, 58",2012,389,"71128,73","False","False"
"Road-650 Black, 62",2012,432,"206312,27","True","False"
"Road-250 Red, 52",2012,437,"728606,97","True","True"
"HL Mountain Frame - Silver, 38",2012,442,"327017,53","True","True"
"Mountain-300 Black, 48",2012,510,"330196,14","True","True"
"ML Road Frame-W - Yellow, 44",2012,563,"182526,27","True","True"
"Road-550-W Yellow, 38",2012,567,"351893,89","True","True"
"LL Road Rear Wheel",2012,592,"39983,09","False","True"
"Road-250 Red, 44",2012,610,"975312,02","True","True"
"LL Road Frame - Red, 60",2012,630,"125114,75","True","True"
"Mountain-200 Black, 46",2012,638,"866235,76","True","True"
"Road-650 Black, 44",2012,684,"322356,98","True","True"
"Mountain-200 Silver, 38",2012,722,"966358,70","True","True"
"Mountain-200 Silver, 42",2012,789,"1044616,93","True","False"
"Mountain-200 Black, 38",2012,888,"1143068,93","True","True"
"Long-Sleeve Logo Jersey, XL",2012,1049,"30174,74","False","True"
"Long-Sleeve Logo Jersey, M",2012,1101,"31647,53","False","True"
"Men's Bib-Shorts, M",2012,1125,"60240,21","False","True"
"Road-650 Red, 60",2012,1384,"634361,15","True","False"
"Full-Finger Gloves, M",2012,1526,"33763,61","False","False"
"ML Mountain Frame-W - Silver, 38",2013,7,"1529,18","False","False"
"LL Road Seat/Saddle",2013,10,"162,72","False","False"
"LL Touring Frame - Blue, 62",2013,15,"3000,78","False","False"
"LL Touring Frame - Blue, 44",2013,25,"5001,30","False","False"
"HL Touring Frame - Blue, 50",2013,89,"53608,79","False","False"
"LL Touring Seat/Saddle",2013,91,"1480,75","False","False"
"Classic Vest, L",2013,97,"5854,70","False","False"
"LL Road Handlebars",2013,102,"2725,85","False","False"
"HL Road Seat/Saddle",2013,116,"3663,74","False","False"
"Road-650 Red, 58",2013,128,"69529,51","False","False"
"Road-650 Black, 48",2013,135,"71972,44","False","False"
"LL Touring Frame - Blue, 54",2013,144,"28807,49","False","False"
"HL Mountain Frame - Silver, 42",2013,147,"119009,21","False","False"
"Touring-3000 Blue, 62",2013,154,"69595,31","False","False"
"LL Touring Frame - Yellow, 50",2013,159,"31808,27","False","False"
"ML Mountain Frame - Black, 38",2013,160,"33480,96","False","False"
"ML Mountain Frame-W - Silver, 46",2013,160,"34952,64","False","False"
"Men's Bib-Shorts, L",2013,161,"8693,03","False","False"
"HL Road Front Wheel",2013,164,"32477,90","False","False"
"Mountain-500 Black, 52",2013,165,"57130,94","False","False"
"LL Mountain Front Wheel",2013,171,"6232,44","False","False"
"LL Road Frame - Red, 60",2013,185,"37525,84","False","False"
"ML Mountain Frame - Black, 44",2013,189,"39549,38","False","False"
"ML Headset",2013,209,"12778,07","False","False"
"Rear Brakes",2013,213,"13610,70","False","False"
"Touring-1000 Yellow, 54",2013,214,"332339,36","False","False"
"HL Road Frame - Red, 44",2013,217,"182321,05","False","False"
"HL Road Frame - Red, 62",2013,217,"182321,05","False","False"
"Mountain-400-W Silver, 46",2013,227,"124026,40","False","False"
"Road-650 Black, 44",2013,229,"113032,44","False","False"
"Mountain-400-W Silver, 42",2013,230,"124349,58","False","False"
"Mountain-300 Black, 40",2013,234,"151393,00","False","False"
"Rear Derailleur",2013,239,"17417,36","False","False"
"LL Mountain Frame - Silver, 44",2013,250,"39607,50","False","False"
"LL Bottom Bracket",2013,253,"8195,68","False","False"
"HL Mountain Frame - Silver, 46",2013,260,"206014,69","False","False"
"ML Mountain Frame - Black, 48",2013,288,"60230,85","False","False"
"Cable Lock",2013,314,"4704,00","False","False"
"Mountain-500 Silver, 40",2013,315,"110399,05","False","False"
"Minipump",2013,337,"4041,98","False","False"
"Mountain-500 Silver, 52",2013,350,"124749,79","True","False"
"LL Road Frame - Black, 58",2013,360,"70521,90","True","False"
"HL Bottom Bracket",2013,374,"27262,36","False","True"
"Men's Sports Shorts, M",2013,392,"14100,05","False","True"
"Touring-1000 Blue, 50",2013,399,"640361,20","True","True"
"Mountain-400-W Silver, 40",2013,415,"210024,60","True","False"
"Road-650 Red, 48",2013,419,"205887,22","True","False"
"Road-650 Red, 62",2013,420,"204329,07","True","False"
"ML Road Frame-W - Yellow, 48",2013,435,"150059,38","True","False"
"ML Road Frame-W - Yellow, 38",2013,437,"150740,73","True","False"
"LL Mountain Frame - Black, 44",2013,449,"67238,47","True","True"
"Men's Bib-Shorts, M",2013,485,"25981,91","False","False"
"Road-650 Black, 52",2013,493,"238490,92","True","False"
"Road-650 Red, 44",2013,504,"242914,82","True","True"
"Touring-2000 Blue, 60",2013,523,"400293,08","True","False"
"LL Road Tire",2013,524,"11260,76","False","False"
"HL Mountain Pedal",2013,542,"26294,21","False","True"
"Touring-3000 Blue, 50",2013,555,"229000,13","True","False"
"Road-350-W Yellow, 42",2013,567,"643025,25","True","False"
"Women's Tights, S",2013,595,"26592,95","False","False"
"LL Road Pedal",2013,609,"14795,05","False","False"
"Road-250 Black, 52",2013,613,"1016189,27","True","True"
"ML Mountain Frame-W - Silver, 40",2013,621,"135303,13","True","True"
"Touring-1000 Blue, 46",2013,637,"974488,61","True","True"
"Touring-2000 Blue, 54",2013,665,"502121,80","True","False"
"Full-Finger Gloves, M",2013,677,"15112,80","False","False"
"Women's Tights, L",2013,687,"30717,40","False","False"
"Touring-1000 Yellow, 60",2013,717,"942780,48","True","True"
"Half-Finger Gloves, L",2013,726,"12652,93","False","True"
"Road-550-W Yellow, 38",2013,872,"628375,59","True","True"
"Road-350-W Yellow, 40",2013,947,"1032466,91","True","True"
"Mountain Bottle Cage",2013,1006,"10049,94","False","False"
"Mountain-200 Silver, 46",2013,1033,"1658577,42","True","True"
"Racing Socks, M",2013,1057,"6280,77","False","True"
"Fender Set - Mountain",2013,1088,"23914,24","False","True"
"Road Tire Tube",2013,1220,"4867,80","False","False"
"Short-Sleeve Classic Jersey, S",2013,1366,"48635,27","False","False"
"Mountain-200 Black, 38",2013,1470,"2216245,60","True","False"
"Mountain Tire Tube",2013,1594,"7954,06","False","True"
"Hitch Rack - 4-Bike",2013,2137,"157873,20","True","False"
"Sport-100 Helmet, Blue",2013,3088,"77053,34","True","True"
"Water Bottle - 30 oz.",2013,3913,"15815,36","False","True"
"Road-650 Black, 58",2014,1,"563,75","False","False"
"Women's Tights, S",2014,2,"97,49","False","False"
"Road-650 Red, 44",2014,3,"1691,26","False","False"
"ML Touring Seat/Saddle",2014,5,"117,42","False","False"
"Road-650 Red, 60",2014,6,"3382,52","False","False"
"Touring Pedal",2014,11,"534,53","False","False"
"Rear Brakes",2014,33,"2108,70","False","False"
"HL Touring Frame - Blue, 46",2014,33,"19877,42","False","False"
"HL Road Frame - Black, 44",2014,44,"37791,60","False","False"
"HL Road Frame - Red, 44",2014,44,"37791,60","False","False"
"HL Touring Handlebars",2014,53,"2911,93","False","False"
"LL Touring Frame - Yellow, 50",2014,69,"13803,59","False","False"
"LL Road Frame - Black, 58",2014,79,"15984,23","False","False"
"LL Touring Frame - Blue, 50",2014,86,"17204,47","False","False"
"HL Mountain Frame - Silver, 46",2014,91,"74501,70","False","False"
"LL Mountain Frame - Silver, 52",2014,109,"17268,87","False","False"
"LL Mountain Seat/Saddle",2014,111,"1800,23","False","False"
"ML Road Frame-W - Yellow, 38",2014,123,"43898,45","False","False"
"HL Touring Seat/Saddle",2014,125,"3948,00","False","False"
"LL Mountain Frame - Silver, 40",2014,127,"20120,61","False","False"
"HL Touring Frame - Yellow, 60",2014,128,"77100,29","False","False"
"LL Mountain Pedal",2014,129,"3133,93","False","False"
"ML Mountain Seat/Saddle",2014,155,"3640,02","False","False"
"Mountain-400-W Silver, 46",2014,174,"103419,46","False","True"
